Name,DMS,DD,LatitudeDMS,LongitudeDMS,LatitudeDD,LongitudeDD,UUID
Hospital Providence of El Paso,"((31, 46, 14.0), (106, 30, 1.6))","(31.770555555555553, -106.50044444444444)","(31, 46, 14.0)","(106, 30, 1.6)",31.770555555555553,-106.50044444444444,ed33543577688814691b3b33f98dcd32818c93002ecb665b6db07f25d981bd03a1a91fb7267d172b3a3b2ee31a1236e3b03f8e2ca05ca588dada3f347f395c72
Palmas Medical Center,"((31, 46, 12.3), (106, 29, 56.6))","(31.770083333333332, -106.49905555555556)","(31, 46, 12.3)","(106, 29, 56.6)",31.770083333333332,-106.49905555555556,2e84e05c07cc1594f08d8075301f85b15ecebcdc15309521c09245105836d5cff4869a6cb6ccfa430e33f63fc5d4a4610808bd6c3d587fc634150db1f278a131
Kindred Hospital El Paso,"((31, 46, 43.4), (106, 28, 38.1))","(31.77872222222222, -106.47725)","(31, 46, 43.4)","(106, 28, 38.1)",31.77872222222222,-106.47725,0d8ccdace8d1a5e1fd68ceca4a458fab84842db61d98dfa6ef5dfd92235b8b660ab59d75b331d76920f36de78fb307c06db83c2993a919a17bc5d2f93fd61bb1
El Paso Speciality Hospital,"((31, 46, 43.4), (106, 28, 39.0))","(31.77872222222222, -106.4775)","(31, 46, 43.4)","(106, 28, 39.0)",31.77872222222222,-106.4775,c62b0bd556a283cd26c74b6cadf3a5ea8ec584b0f3aa1fe5a4c829ca3e43b06086e8067fea0429c632d3b71378a961928e70f11bb18dd52db7e636ba6b6552eb
El Paso LTAC Hospital,"((31, 47, 1.6), (106, 28, 27.3))","(31.78377777777778, -106.47425)","(31, 47, 1.6)","(106, 28, 27.3)",31.78377777777778,-106.47425,9ce4632840ccd3f80068dd16ef5f88e2533456a6163dfa3d6ad45645bdaf457db0c8f00eb756d4989fce8a243742b91bdcfe4e8a4439752b1011c92325c9b270
Las Palmas Rehabilitation Center,"((31, 47, 20.5), (106, 30, 31.9))","(31.78902777777778, -106.50886111111112)","(31, 47, 20.5)","(106, 30, 31.9)",31.78902777777778,-106.50886111111112,246a0fe76cb871e0c4f250423278372ce8c893b29ed0731c8370cb818455a26a5364ce4d802be5ffd08cc1e41f1ede25df64ab508ab1442bc21c65be6d4ce491
Complete Care Community Hospital,"((31, 48, 3.6), (106, 30, 36.1))","(31.801000000000002, -106.51002777777778)","(31, 48, 3.6)","(106, 30, 36.1)",31.801000000000002,-106.51002777777778,469046bf1c81ed2a293b53dfe49328cad719b867b6820ccfb82edc1db6b174bd0c14fd4a0992d3e1072a911d1168b84726070b27c52fe4ee343bf48b1d91e715
William Beaumont Army Medical Center,"((31, 49, 17.5), (106, 27, 46.8))","(31.821527777777778, -106.46300000000001)","(31, 49, 17.5)","(106, 27, 46.8)",31.821527777777778,-106.46300000000001,5cb56f967b9e56eb51306a79a851b42e070054d708ba95208a52ad8fa66b2851404132b2b5697e14d992579343f522c869d197feb19bc4f8c1c07c39f1ff98f8
University Medical Center Foundation,"((31, 47, 18.7), (106, 26, 6.4))","(31.78852777777778, -106.43511111111111)","(31, 47, 18.7)","(106, 26, 6.4)",31.78852777777778,-106.43511111111111,4304122f80bfa456394f6c33d95fd7f7f60688daf5c1622c3d25227ef58d8969195b3919924784bcfc4d407d8cdae4ac5caf97ec3e4d3b2092adf809702afb50
Hospital of Providence East Campus,"((31, 47, 25.8), (106, 15, 52.2))","(31.7905, -106.2645)","(31, 47, 25.8)","(106, 15, 52.2)",31.7905,-106.2645,3ad2cf945f5f957a2af4157ba0d54d5d6e1f6e21b4c4241c2a0b480f1a11717466c3623cada0af01fd321f6e95f2fad40a44d065e647162b0769ce6c7eb5436c
Del Sol Medical Center,"((31, 45, 24.7), (106, 21, 1.8))","(31.75686111111111, -106.3505)","(31, 45, 24.7)","(106, 21, 1.8)",31.75686111111111,-106.3505,536b32fa88714977fe03c86739bc6d8368957a5cb09cbbe11e590e62185daf238b7dfdf3c9006ddd284937fd33117cbb3f63652654d95b6bda83dacfa1cba3e7
