start_loc,start_name,end_name,end_loc
"(31.770083333333332, -106.49905555555556)",Palmas Medical Center,Hospital Providence of El Paso,"(31.770555555555553, -106.50044444444444)"
"(31.770555555555553, -106.50044444444444)",Hospital Providence of El Paso,Palmas Medical Center,"(31.770083333333332, -106.49905555555556)"
"(31.77872222222222, -106.4775)",El Paso Speciality Hospital,Kindred Hospital El Paso,"(31.77872222222222, -106.47725)"
"(31.77872222222222, -106.47725)",Kindred Hospital El Paso,El Paso Speciality Hospital,"(31.77872222222222, -106.4775)"
"(31.77872222222222, -106.47725)",Kindred Hospital El Paso,El Paso LTAC Hospital,"(31.78377777777778, -106.47425)"
"(31.801000000000002, -106.51002777777778)",Complete Care Community Hospital,Las Palmas Rehabilitation Center,"(31.78902777777778, -106.50886111111112)"
"(31.78902777777778, -106.50886111111112)",Las Palmas Rehabilitation Center,Complete Care Community Hospital,"(31.801000000000002, -106.51002777777778)"
"(31.78377777777778, -106.47425)",El Paso LTAC Hospital,William Beaumont Army Medical Center,"(31.821527777777778, -106.46300000000001)"
"(31.78377777777778, -106.47425)",El Paso LTAC Hospital,University Medical Center Foundation,"(31.78852777777778, -106.43511111111111)"
"(31.75686111111111, -106.3505)",Del Sol Medical Center,Hospital of Providence East Campus,"(31.7905, -106.2645)"
"(31.78852777777778, -106.43511111111111)",University Medical Center Foundation,Del Sol Medical Center,"(31.75686111111111, -106.3505)"
